POLYGON_ID,ADM0_ISO3,ADM0_NAME,ADM0_CODE,ADM1_NAME,ADM1_CODE,ADM2_NAME,ADM2_CODE,ADM3_NAME,ADM3_CODE,CST_NAME,CST_CODE,HEX05_CODE,HEX05_X,HEX05_Y,PRIO_CODE,PRIO_COL,PRIO_ROW,PRIO_X,PRIO_Y,GEOSET,GEOSET_YEAR,GEOSET_VERSION,GEOSET_UNIT,CENTROID_LONG,CENTROID_LAT,YEAR,GHS_VERSION,GHS_POP_COUNT,GHS_POP_KM2,GHS_POP_COUNT_LI,GHS_POP_KM2_LI,GHS_POP_COUNT_MR,GHS_POP_KM2_MR
EGY_GADM2018_ADM2_58A15807,EGY,Egypt,41,"Al Fayyum",58,Itsa,15807,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.72284192,29.19310511,1990,GHS_P2019,353426.74866068,741.2995076175,363908.63469644,763.2848751305,353426.74866068,741.2995076175
EGY_GADM2018_ADM2_58A14918,EGY,Egypt,41,"Al Fayyum",58,Ibshaway,14918,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.6965991,29.37496762,1990,GHS_P2019,200105.52143747,1355.4627115468,205982.95043356,1395.2748855776,200105.52143747,1355.4627115468
EGY_GADM2018_ADM2_58A1058,EGY,Egypt,41,"Al Fayyum",58,"Al-Fayyum City",1058,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.88129027,29.20961374,1990,GHS_P2019,0,0,10.0649217931,1.591232976,0,0
EGY_GADM2018_ADM2_58A1057,EGY,Egypt,41,"Al Fayyum",58,Al-Fayyum,1057,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.91312455,29.31123449,1990,GHS_P2019,483292.49044651,1254.8813481617,499132.70156032,1296.0108626253,483292.49044651,1254.8813481617
EGY_GADM2018_ADM2_54A40255,EGY,Egypt,41,"Al Buhayrah",54,"West Nubariyah",40255,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,29.90668347,30.42305201,1990,GHS_P2019,26759.360688686,15.0080435535,24834.739537915,13.9286157545,26759.360688686,15.0080435535
EGY_GADM2018_ADM2_54A39943,EGY,Egypt,41,"Al Buhayrah",54,"Wadi Al-Natron",39943,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.37091383,30.4002113,1990,GHS_P2019,298.0726051331,252.0888992546,878.6452574459,743.0965207198,298.0726051331,252.0888992546
EGY_GADM2018_ADM2_54A38625,EGY,Egypt,41,"Al Buhayrah",54,"Unorganized in Al Buhayrah",38625,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.298751,30.24380652,1990,GHS_P2019,58227.257862882,16.816809282,62766.047073063,18.1276722075,58227.257862882,16.816809282
EGY_GADM2018_ADM2_54A33912,EGY,Egypt,41,"Al Buhayrah",54,"Shubra Khit",33912,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.6736452,31.00193511,1990,GHS_P2019,177742.12325555,923.2097641515,179559.087567,932.6472523783,177742.12325555,923.2097641515
EGY_GADM2018_ADM2_54A30762,EGY,Egypt,41,"Al Buhayrah",54,Rosetta,30762,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.42506683,31.35311599,1990,GHS_P2019,161620.31428324,767.4402458137,164414.38052667,780.7076305256,161620.31428324,767.4402458137
EGY_GADM2018_ADM2_54A17579,EGY,Egypt,41,"Al Buhayrah",54,"Kawm Hamadah",17579,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.7249762,30.70216423,1990,GHS_P2019,267911.98668094,875.0887509672,272584.59590809,890.3510310296,267911.98668094,875.0887509672
EGY_GADM2018_ADM2_54A16865,EGY,Egypt,41,"Al Buhayrah",54,"Kafr ad-Dawwar",16865,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.1022656,31.13238701,1990,GHS_P2019,609039.74601748,995.2510284081,619564.86194143,1012.4504518495,609039.74601748,995.2510284081
EGY_GADM2018_ADM2_54A15829,EGY,Egypt,41,"Al Buhayrah",54,"Ityay al-Barud",15829,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.66262253,30.88946308,1990,GHS_P2019,278934.54899842,964.5679731762,283522.27828591,980.4325434038,278934.54899842,964.5679731762
EGY_GADM2018_ADM2_54A14971,EGY,Egypt,41,"Al Buhayrah",54,Idku,14971,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.32470432,31.29017679,1990,GHS_P2019,108594.96333097,561.3139924496,109793.69472386,567.5100873829,108594.96333097,561.3139924496
EGY_GADM2018_ADM2_54A14065,EGY,Egypt,41,"Al Buhayrah",54,"Hawsh 'Isa",14065,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.3208373,30.88424977,1990,GHS_P2019,143506.84208058,533.7808686279,145993.26270447,543.0292343567,143506.84208058,533.7808686279
EGY_GADM2018_ADM2_54A9223,EGY,Egypt,41,"Al Buhayrah",54,Damanhur,9223,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.45140452,31.01670533,1990,GHS_P2019,490615.41039972,1329.8134143775,497042.38418355,1347.2337313502,490615.41039972,1329.8134143775
EGY_GADM2018_ADM2_54A3013,EGY,Egypt,41,"Al Buhayrah",54,Badr,3013,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.61851335,30.58318822,1990,GHS_P2019,117285.37300035,152.5505106433,64188.069142951,136.5248302226,117285.37300035,152.5505106433
EGY_GADM2018_ADM2_54A2049,EGY,Egypt,41,"Al Buhayrah",54,Ar-Rahmaniyah,2049,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.5969541,31.09752116,1990,GHS_P2019,111128.60704909,789.1550386299,113079.67956904,803.0101453574,111128.60704909,789.1550386299
EGY_GADM2018_ADM2_54A1085,EGY,Egypt,41,"Al Buhayrah",54,Al-Mahmudiyah,1085,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.49100525,31.18668777,1990,GHS_P2019,193179.51174284,1001.7896237269,195751.71371659,1015.1285395818,193179.51174284,1001.7896237269
EGY_GADM2018_ADM2_54A242,EGY,Egypt,41,"Al Buhayrah",54,Ad-Dilinat,242,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.49197729,30.80546413,1990,GHS_P2019,238246.34595141,439.7872058158,241243.42313908,445.3196147026,238246.34595141,439.7872058158
EGY_GADM2018_ADM2_54A128,EGY,Egypt,41,"Al Buhayrah",54,"Abu Hummus",128,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.30233449,31.11208357,1990,GHS_P2019,302841.67380167,587.0258479678,307546.34262149,596.1453399069,302841.67380167,587.0258479678
EGY_GADM2018_ADM2_54A123,EGY,Egypt,41,"Al Buhayrah",54,"Abu al-Matamir",123,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.12939313,30.79126643,1990,GHS_P2019,300193.88172224,185.0148613079,302820.5408653,186.6337183549,300193.88172224,185.0148613079
EGY_GADM2018_ADM2_50A31097,EGY,Egypt,41,"Al Bahr al Ahmar",50,Safaja,31097,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,33.52461502,26.75280495,1990,GHS_P2019,20521.601204926,4.3548229626,19813.345584721,4.2045263209,20521.601204926,4.3548229626
EGY_GADM2018_ADM2_50A30088,EGY,Egypt,41,"Al Bahr al Ahmar",50,"Ras Gharib",30088,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.44288858,28.54370441,1990,GHS_P2019,12220.119382448,1.1743019539,13716.934739383,1.3181396053,12220.119382448,1.1743019539
EGY_GADM2018_ADM2_50A22127,EGY,Egypt,41,"Al Bahr al Ahmar",50,"Marsa 'Alam",22127,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,34.27357317,24.69742933,1990,GHS_P2019,2418.3881640192,0.0995517638,2303.0653205532,0.0948045579,2418.3881640192,0.0995517638
EGY_GADM2018_ADM2_50A2480,EGY,Egypt,41,"Al Bahr al Ahmar",50,Ash-Shalatin,2480,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,34.39191872,23.14980654,1990,GHS_P2019,11726.069567353,0.2895754299,11788.137673234,0.2911082392,11726.069567353,0.2895754299
EGY_GADM2018_ADM2_50A1108,EGY,Egypt,41,"Al Bahr al Ahmar",50,Al-Qusayr,1108,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,33.88610833,25.88698128,1990,GHS_P2019,2466.9290947286,0.2124707004,3112.8218131171,0.2680998914,2466.9290947286,0.2124707004
EGY_GADM2018_ADM2_50A1063,EGY,Egypt,41,"Al Bahr al Ahmar",50,"Al-Ghurdaqah 2",1063,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,33.12588782,27.72590341,1990,GHS_P2019,22547.739005944,3.3147810236,21159.522921955,3.1106970573,22547.739005944,3.3147810236
EGY_GADM2018_ADM2_50A1062,EGY,Egypt,41,"Al Bahr al Ahmar",50,Al-Ghurdaqah,1062,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,33.12001232,27.13334305,1990,GHS_P2019,65387.433408056,10.6188411838,66682.610950546,10.829176471,65387.433408056,10.6188411838
EGY_GADM2018_ADM2_16A37249,EGY,Egypt,41,"Ad Daqahliyah",16,"Timay al-Imdid",37249,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.58992072,30.94642678,1990,GHS_P2019,121301.03930717,889.0296398232,121324.39592617,889.2008232487,121301.03930717,889.0296398232
EGY_GADM2018_ADM2_16A36100,EGY,Egypt,41,"Ad Daqahliyah",16,Talkha,36100,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.38619728,31.11158431,1990,GHS_P2019,250355.61490598,1694.807812555,252858.23956659,1711.7495848841,250355.61490598,1694.807812555
EGY_GADM2018_ADM2_16A33849,EGY,Egypt,41,"Ad Daqahliyah",16,Shirbin,33849,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.54777583,31.24070496,1990,GHS_P2019,242087.25315341,966.1838096993,244725.75285737,976.7142100535,242087.25315341,966.1838096993
EGY_GADM2018_ADM2_16A24548,EGY,Egypt,41,"Ad Daqahliyah",16,Nabaruh,24548,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.29721599,31.13518961,1990,GHS_P2019,167062.88464507,1012.5856117183,168296.08876463,1020.060190838,167062.88464507,1012.5856117183
EGY_GADM2018_ADM2_16A23242,EGY,Egypt,41,"Ad Daqahliyah",16,"Mit Salsil",23242,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.81875514,31.25809471,1990,GHS_P2019,40675.893517191,325.3818740993,41209.568460049,329.6509420408,40675.893517191,325.3818740993
EGY_GADM2018_ADM2_16A23241,EGY,Egypt,41,"Ad Daqahliyah",16,"Mit Ghamr",23241,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.31645529,30.70980911,1990,GHS_P2019,467107.10084076,1795.9642053385,470322.06606609,1808.3253157928,467107.10084076,1795.9642053385
EGY_GADM2018_ADM2_16A23142,EGY,Egypt,41,"Ad Daqahliyah",16,"Minyat an-Nasr",23142,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.70447568,31.15674452,1990,GHS_P2019,177637.11458015,897.4267787152,179358.28079998,906.1221499604,177637.11458015,897.4267787152
EGY_GADM2018_ADM2_16A21373,EGY,Egypt,41,"Ad Daqahliyah",16,"Mahalat Dimnah",21373,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.52384121,31.07147252,1990,GHS_P2019,14222.145011198,758.8862492368,14589.191274513,778.471646639,14222.145011198,758.8862492368
EGY_GADM2018_ADM2_73A29626,EGY,Egypt,41,"Al Qalyubiyah",73,Qaha,29626,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.20427387,30.27269427,1994,GHS_P2019,,,3851.2236394317,875.0423312454,3694.987653351,839.5437172091
EGY_GADM2018_ADM2_73A16870,EGY,Egypt,41,"Al Qalyubiyah",73,"Kafr Shukr",16870,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.28008865,30.5556581,1994,GHS_P2019,,,134842.39464147,1892.8772995132,120902.73772418,1697.1965552457
EGY_GADM2018_ADM2_73A3471,EGY,Egypt,41,"Al Qalyubiyah",73,Banha,3471,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.20648545,30.45085197,1994,GHS_P2019,,,428536.35090275,2542.0256487655,383719.19006336,2276.1756873284
EGY_GADM2018_ADM2_73A1103,EGY,Egypt,41,"Al Qalyubiyah",73,"Al-Qanatir al-Khayriyah",1103,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.15070418,30.21903331,1994,GHS_P2019,,,332136.199215,3059.1118977425,298730.89173924,2751.4351862295
EGY_GADM2018_ADM2_73A1078,EGY,Egypt,41,"Al Qalyubiyah",73,Al-Khusus,1078,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.31389693,30.15804858,1994,GHS_P2019,,,102393.42570852,32603.449228288,91837.428206384,29242.277099915
EGY_GADM2018_ADM2_73A1077,EGY,Egypt,41,"Al Qalyubiyah",73,Al-Khankah,1077,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.35694642,30.22719561,1994,GHS_P2019,,,331742.80332585,2864.146737727,296682.04844585,2561.4449286395
EGY_GADM2018_ADM2_73A1040,EGY,Egypt,41,"Al Qalyubiyah",73,Al-'Ubur,1040,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.45156005,30.22556845,1994,GHS_P2019,,,11367.656200237,881.9443846619,5724.8302386701,444.1532883282
EGY_GADM2018_ADM2_72A41214,EGY,Egypt,41,"Al Qahirah",72,"Zawiyya Al-Hamra",41214,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.26966927,30.10059595,1994,GHS_P2019,,,299385.22959016,56325.970398276,296203.06564713,55727.281971646
EGY_GADM2018_ADM2_72A41119,EGY,Egypt,41,"Al Qahirah",72,Zamalik,41119,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.22431473,30.05753178,1994,GHS_P2019,,,34133.151280871,10093.228685309,30979.374470592,9160.6517220368
EGY_GADM2018_ADM2_72A38630,EGY,Egypt,41,"Al Qahirah",72,"Unorganized in Al Qahirah",38630,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.69531801,29.91746354,1994,GHS_P2019,,,31741.012628247,20.9376258154,18441.062217971,12.1644531255
EGY_GADM2018_ADM2_72A38182,EGY,Egypt,41,"Al Qahirah",72,Turah,38182,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.37965957,29.94041646,1994,GHS_P2019,,,90103.647633126,927.2084132444,89487.073045991,920.8635741606
EGY_GADM2018_ADM2_72A33909,EGY,Egypt,41,"Al Qahirah",72,Shubra,33909,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.25007806,30.07304909,1994,GHS_P2019,,,74418.949393148,55660.738727169,73750.994911194,55161.150380343
EGY_GADM2018_ADM2_72A30863,EGY,Egypt,41,"Al Qahirah",72,"Rud al-Faraj",30863,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.23731287,30.07549644,1994,GHS_P2019,,,130336.87777308,42770.345637102,128578.97369385,42193.485378118
EGY_GADM2018_ADM2_72A29649,EGY,Egypt,41,"Al Qahirah",72,"Qasr an-Nil",29649,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.23438455,30.04440679,1994,GHS_P2019,,,13593.407408419,8555.8678063426,13512.360592842,8504.8558840531
EGY_GADM2018_ADM2_72A25152,EGY,Egypt,41,"Al Qahirah",72,"New Cairo 3",25152,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.54323187,29.9698614,1994,GHS_P2019,,,35667.334310371,315.8271402221,41746.17237225,369.6540403292
EGY_GADM2018_ADM2_72A25151,EGY,Egypt,41,"Al Qahirah",72,"New Cairo 2",25151,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.58898451,30.07195793,1994,GHS_P2019,,,31481.740107524,172.2996698541,32176.007100674,176.0993954449
EGY_GADM2018_ADM2_72A25150,EGY,Egypt,41,"Al Qahirah",72,"New Cairo 1",25150,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.55367308,30.01420625,1994,GHS_P2019,,,30255.434425958,172.1972460277,26844.943083322,152.7866102861
EGY_GADM2018_ADM2_72A24906,EGY,Egypt,41,"Al Qahirah",72,"Nasr City 2",24906,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.31073866,30.04975178,1994,GHS_P2019,,,101230.80310353,6252.9997260119,97176.601698913,6002.5727858371
EGY_GADM2018_ADM2_72A24905,EGY,Egypt,41,"Al Qahirah",72,"Nasr City 1",24905,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.3694484,30.04127267,1994,GHS_P2019,,,454595.44423287,6046.0523039883,456379.65120204,6069.7819932974
EGY_GADM2018_ADM2_72A23522,EGY,Egypt,41,"Al Qahirah",72,"Monshat Nasr",23522,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.28451512,30.04203164,1994,GHS_P2019,,,198580.63392194,40691.701805934,197883.47895134,40548.845870698
EGY_GADM2018_ADM2_72A14141,EGY,Egypt,41,"Al Qahirah",72,Helwan,14141,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.31925786,29.85168547,1994,GHS_P2019,,,602150.91296384,8385.0360968854,598519.73344393,8334.4714116986
EGY_GADM2018_ADM2_72A14131,EGY,Egypt,41,"Al Qahirah",72,Heliopolis,14131,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.32483539,30.08844418,1994,GHS_P2019,,,140534.9888133,13168.364824763,134594.02141285,12611.686186919
EGY_GADM2018_ADM2_72A13651,EGY,Egypt,41,"Al Qahirah",72,"Hada'iq al-Qubbah",13651,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.2802974,30.08605957,1994,GHS_P2019,,,229092.56898048,67492.718871988,227312.85389328,66968.398896926
EGY_GADM2018_ADM2_72A5883,EGY,Egypt,41,"Al Qahirah",72,Bulaq,5883,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.23424671,30.06167334,1994,GHS_P2019,,,61505.829658334,27074.759704827,61013.161610127,26857.888083148
EGY_GADM2018_ADM2_72A3013,EGY,Egypt,41,"Al Qahirah",72,Badr,3013,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.69839002,30.14375037,1994,GHS_P2019,,,70868.878531055,153.5046311655,9062.8325396776,107.3946567824
EGY_GADM2018_ADM2_72A2905,EGY,Egypt,41,"Al Qahirah",72,"Bab ash-Sha'riyah",2905,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.2584204,30.05851237,1994,GHS_P2019,,,91697.88083795,100000,91066.882614136,100000
EGY_GADM2018_ADM2_72A2850,EGY,Egypt,41,"Al Qahirah",72,Az-Zaytun,2850,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.30005581,30.10284598,1994,GHS_P2019,,,389433.56049329,46910.463240356,385584.8124392,46446.850001977
EGY_GADM2018_ADM2_72A2849,EGY,Egypt,41,"Al Qahirah",72,Az-Zahir,2849,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.26751629,30.06349467,1994,GHS_P2019,,,101147.29904147,47148.803948477,100276.22426987,46742.76113748
EGY_GADM2018_ADM2_72A2591,EGY,Egypt,41,"Al Qahirah",72,At-Tebin,2591,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.32308439,29.78248716,1994,GHS_P2019,,,71829.270081292,3325.9118184285,72515.032892011,3357.6647045963
EGY_GADM2018_ADM2_72A2484,EGY,Egypt,41,"Al Qahirah",72,Ash-Shruq,2484,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.53741424,30.13366953,1994,GHS_P2019,,,17057.048523333,110.3481462842,18922.433190605,122.4159867308
EGY_GADM2018_ADM2_72A2481,EGY,Egypt,41,"Al Qahirah",72,Ash-Sharabiyah,2481,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.26166608,30.07950019,1994,GHS_P2019,,,161058.40064373,46952.300248378,159698.56056976,46555.874981584
EGY_GADM2018_ADM2_72A2430,EGY,Egypt,41,"Al Qahirah",72,"As-Sayidah Zaynab",2430,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.24341622,30.03219404,1994,GHS_P2019,,,92398.459892997,29164.498842454,91956.088788986,29024.869550325
EGY_GADM2018_ADM2_72A2426,EGY,Egypt,41,"Al Qahirah",72,As-Salam,2426,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.40596676,30.15933367,1994,GHS_P2019,,,538901.38335946,15631.302664687,540904.79903329,15689.413476293
EGY_GADM2018_ADM2_72A2425,EGY,Egypt,41,"Al Qahirah",72,As-Sajil,2425,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.24720829,30.09319405,1994,GHS_P2019,,,281093.13584444,51074.359180143,278113.84888267,50533.025533067
EGY_GADM2018_ADM2_72A1731,EGY,Egypt,41,"Al Qahirah",72,"Ancient Cairo",1731,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.23814296,30.01206444,1994,GHS_P2019,,,171161.43283707,18651.639138825,171915.07284212,18733.764073053
EGY_GADM2018_ADM2_72A1684,EGY,Egypt,41,"Al Qahirah",72,An-Nuzhah,1684,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.39565915,30.11075157,1994,GHS_P2019,,,157533.02713805,2603.949357025,157566.74791992,2604.5067462245
EGY_GADM2018_ADM2_72A1113,EGY,Egypt,41,"Al Qahirah",72,Al-Waili,1113,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.28662173,30.07219163,1994,GHS_P2019,,,77905.239055022,14935.042456704,77195.621376038,14799.003208337
EGY_GADM2018_ADM2_72A1102,EGY,Egypt,41,"Al Qahirah",72,Al-Muski,1102,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.2531475,30.05125316,1994,GHS_P2019,,,24091.597266726,33158.427564964,23904.22360611,32900.536156659
EGY_GADM2018_ADM2_72A1097,EGY,Egypt,41,"Al Qahirah",72,Al-Matariyah,1097,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.30671112,30.12486877,1994,GHS_P2019,,,204869.02266179,29683.197118857,330718.37303543,56768.078791381
EGY_GADM2018_ADM2_72A1096,EGY,Egypt,41,"Al Qahirah",72,Al-Marj,1096,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.34998931,30.15702444,1994,GHS_P2019,,,644741.19896655,27908.470006485,624658.27645459,27039.154315991
EGY_GADM2018_ADM2_72A1080,EGY,Egypt,41,"Al Qahirah",72,Al-Ma'adi,1080,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.36309391,29.96529133,1994,GHS_P2019,,,83799.614468571,3572.5517978989,80674.365608409,3439.3159410865
EGY_GADM2018_ADM2_72A1076,EGY,Egypt,41,"Al Qahirah",72,Al-Khalifa,1076,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.2979265,30.01051533,1994,GHS_P2019,,,275751.96786909,6935.4552562045,273836.46499633,6887.2783218008
EGY_GADM2018_ADM2_72A1072,EGY,Egypt,41,"Al Qahirah",72,Al-Jamaliyah,1072,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.26701771,30.05244938,1994,GHS_P2019,,,69820.725007594,14257.851860713,66846.20123291,27971.374349527
EGY_GADM2018_ADM2_72A1052,EGY,Egypt,41,"Al Qahirah",72,Al-Basatin,1052,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.28577981,29.9789547,1994,GHS_P2019,,,794660.52689563,24294.630279597,788980.44719842,24120.976962806
EGY_GADM2018_ADM2_72A1045,EGY,Egypt,41,"Al Qahirah",72,Al-Azbakiyah,1045,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.24688191,30.05904034,1994,GHS_P2019,,,35944.90412299,26755.079021865,35604.258872986,26501.524566633
EGY_GADM2018_ADM2_72A240,EGY,Egypt,41,"Al Qahirah",72,"Ad-Darb al-Ahmar",240,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.26073329,30.04164667,1994,GHS_P2019,,,62747.188034138,35200.423699022,62792.530128479,35225.860072901
EGY_GADM2018_ADM2_72A12,EGY,Egypt,41,"Al Qahirah",72,"15 Mayu",12,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.37428984,29.85851534,1994,GHS_P2019,,,74660.076740581,870.1708940209,72688.429902008,847.1911467797
EGY_GADM2018_ADM2_72A2,EGY,Egypt,41,"Al Qahirah",72,"'Ain Schams",2,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.3332062,30.12119146,1994,GHS_P2019,,,427623.15420565,65473.764756626,424024.04075337,64922.701267337
EGY_GADM2018_ADM2_72A1,EGY,Egypt,41,"Al Qahirah",72,'Abdin,1,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.2451027,30.04571716,1994,GHS_P2019,,,16570.610667302,11033.720484982,16411.769023895,10927.954057221
EGY_GADM2018_ADM2_70A38629,EGY,Egypt,41,"Al Minya",70,"Unorganized in Al Minya",38629,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.56230055,28.08068156,1994,GHS_P2019,,,132207.97662058,4.5905319931,97240.086839675,3.3763751656
EGY_GADM2018_ADM2_70A31408,EGY,Egypt,41,"Al Minya",70,Samalut,31408,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.64426052,28.27702397,1994,GHS_P2019,,,465634.26300221,1011.1346752953,417534.4286387,906.6848650728
EGY_GADM2018_ADM2_70A25163,EGY,Egypt,41,"Al Minya",70,"New Minya City",25163,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.79343543,28.1133124,1994,GHS_P2019,,,50.2656245185,5.7006168473,11.4828414023,1.3022672996
EGY_GADM2018_ADM2_70A22279,EGY,Egypt,41,"Al Minya",70,Matay,22279,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.71827701,28.41865088,1994,GHS_P2019,,,188340.33428727,1166.2588966154,169423.23149969,1049.1186169793
EGY_GADM2018_ADM2_70A21604,EGY,Egypt,41,"Al Minya",70,"Mallawi City",21604,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.82041594,27.73260389,1994,GHS_P2019,,,15627.918390799,1165.3740077266,12239.102972735,912.6700130882
EGY_GADM2018_ADM2_70A21603,EGY,Egypt,41,"Al Minya",70,Mallawi,21603,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.7969376,27.78159707,1994,GHS_P2019,,,505463.27650006,1708.3260617318,451847.6616347,1527.1201137416
EGY_GADM2018_ADM2_70A21331,EGY,Egypt,41,"Al Minya",70,Maghaghah,21331,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.79382105,28.63621077,1994,GHS_P2019,,,338957.86881187,1486.0543689262,303248.56286651,1329.4981270018
EGY_GADM2018_ADM2_70A9431,EGY,Egypt,41,"Al Minya",70,"Dayr Mawas",9431,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.79033139,27.65080349,1994,GHS_P2019,,,265717.77822022,1269.090062658,238267.13319533,1137.9835140174
EGY_GADM2018_ADM2_70A3480,EGY,Egypt,41,"Al Minya",70,"Bani Mazar",3480,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.75788956,28.51558406,1994,GHS_P2019,,,392687.28690026,1242.3777409638,351229.21648161,1111.2133626178
EGY_GADM2018_ADM2_70A1099,EGY,Egypt,41,"Al Minya",70,"Al-Minya City",1099,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.74756679,28.09718216,1994,GHS_P2019,,,171574.27214513,8308.5227651034,153744.24327019,7445.099601715
